Time(s),CH1V,CH2V
9.300000e-05,2.225333e+00,-6.520000e+00
9.320000e-05,7.333334e-01,-7.738667e+00
9.340000e-05,8.013334e-01,-7.462667e+00
9.360000e-05,7.786667e-01,-7.416000e+00
9.380000e-05,8.013334e-01,-7.440001e+00
9.400000e-05,6.880000e-01,-7.577334e+00
9.420000e-05,6.653334e-01,-7.646667e+00
9.440000e-05,8.240001e-01,-7.462667e+00
9.460000e-05,7.333334e-01,-7.508000e+00
9.480000e-05,6.653334e-01,-7.462667e+00
9.500000e-05,6.880000e-01,-7.485334e+00
9.520000e-05,7.786667e-01,-7.485334e+00
9.540000e-05,8.013334e-01,-7.348001e+00
9.560000e-05,8.013334e-01,-7.532001e+00
9.580000e-05,6.653334e-01,-7.508000e+00
9.600000e-05,8.920001e-01,-7.117334e+00
9.620000e-05,1.637334e+00,-6.864000e+00
9.640000e-05,2.066667e+00,-6.358667e+00
9.660000e-05,2.768000e+00,-5.876000e+00
9.680000e-05,3.604000e+00,-5.461334e+00
9.700000e-05,4.372000e+00,-4.909334e+00
9.720000e-05,5.096000e+00,-4.426667e+00
9.740000e-05,6.090667e+00,-3.828000e+00
9.760000e-05,7.085334e+00,-2.932000e+00
9.780000e-05,7.921334e+00,-2.632000e+00
9.800000e-05,8.938667e+00,-1.873333e+00
9.820000e-05,9.956000e+00,-1.276000e+00
9.840000e-05,1.097333e+01,-4.706667e-01
9.860000e-05,1.212533e+01,1.506667e-01
9.880000e-05,1.312000e+01,8.400001e-01
9.900000e-05,1.395733e+01,1.416000e+00
9.920000e-05,1.515467e+01,2.197334e+00
9.940000e-05,1.603600e+01,2.796000e+00
9.960000e-05,1.691734e+01,3.301334e+00
9.980000e-05,1.766400e+01,3.900000e+00
1.000000e-04,1.865867e+01,4.773334e+00
1.002000e-04,1.949467e+01,5.118667e+00
1.004000e-04,2.010534e+01,5.440001e+00
1.006000e-04,2.067067e+01,6.038667e+00
1.008000e-04,2.130267e+01,6.521334e+00
1.010000e-04,2.189067e+01,6.844000e+00
1.012000e-04,2.209467e+01,6.912001e+00
1.014000e-04,2.245600e+01,7.280001e+00
1.016000e-04,2.272667e+01,7.648001e+00
1.018000e-04,2.304400e+01,7.717334e+00
1.020000e-04,2.302134e+01,7.580000e+00
1.022000e-04,2.299867e+01,7.786667e+00
1.024000e-04,2.304400e+01,7.648001e+00
1.026000e-04,2.290800e+01,7.672000e+00
1.028000e-04,2.268134e+01,7.464001e+00
1.030000e-04,2.236534e+01,7.188001e+00
1.032000e-04,2.211733e+01,7.165334e+00
1.034000e-04,2.168800e+01,6.820001e+00
1.036000e-04,2.116800e+01,6.406667e+00
1.038000e-04,2.060267e+01,5.992001e+00
1.040000e-04,2.028534e+01,5.648000e+00
1.042000e-04,1.954000e+01,5.394667e+00
1.044000e-04,1.879467e+01,4.773334e+00
1.046000e-04,1.807067e+01,4.290667e+00
1.048000e-04,1.752800e+01,3.808000e+00
1.050000e-04,1.630800e+01,3.002667e+00
1.052000e-04,3.920000e+00,-5.530667e+00
1.054000e-04,8.693334e-01,-7.232000e+00
1.056000e-04,6.653334e-01,-7.485334e+00
1.058000e-04,8.920001e-01,-7.577334e+00
1.060000e-04,8.013334e-01,-7.577334e+00
1.062000e-04,6.880000e-01,-7.532001e+00
1.064000e-04,8.920001e-01,-7.348001e+00
1.066000e-04,7.333334e-01,-7.393334e+00
1.068000e-04,6.880000e-01,-7.669334e+00
1.070000e-04,6.653334e-01,-7.370667e+00
1.072000e-04,6.880000e-01,-7.256001e+00
1.074000e-04,7.333334e-01,-7.324000e+00
1.076000e-04,6.880000e-01,-7.301334e+00
1.078000e-04,6.200001e-01,-7.462667e+00
1.080000e-04,8.013334e-01,-7.393334e+00
1.082000e-04,7.786667e-01,-7.462667e+00
1.084000e-04,1.185333e+00,-7.164001e+00
1.086000e-04,1.728000e+00,-6.841334e+00
1.088000e-04,2.473334e+00,-6.220000e+00
1.090000e-04,3.220000e+00,-5.806667e+00
1.092000e-04,3.852000e+00,-5.416000e+00
1.094000e-04,4.712000e+00,-4.909334e+00
1.096000e-04,5.706667e+00,-4.058667e+00
1.098000e-04,6.656001e+00,-3.484000e+00
1.100000e-04,7.582667e+00,-2.932000e+00
1.102000e-04,8.464001e+00,-2.241333e+00
1.104000e-04,9.481334e+00,-1.666667e+00
1.106000e-04,1.045333e+01,-8.386667e-01
1.108000e-04,1.138000e+01,-4.240000e-01
1.110000e-04,1.235200e+01,3.346667e-01
1.112000e-04,1.366267e+01,1.185333e+00
1.114000e-04,1.456667e+01,1.876000e+00
1.116000e-04,1.547067e+01,2.520000e+00
1.118000e-04,1.626267e+01,3.232000e+00
1.120000e-04,1.734800e+01,3.692000e+00
1.122000e-04,1.820667e+01,4.474667e+00
1.124000e-04,1.899734e+01,4.888000e+00
1.126000e-04,1.965334e+01,5.417334e+00
1.128000e-04,2.037600e+01,5.946667e+00
1.130000e-04,2.110000e+01,6.452001e+00
1.132000e-04,2.159734e+01,6.636001e+00
1.134000e-04,2.186800e+01,6.912001e+00
1.136000e-04,2.245600e+01,7.372001e+00
1.138000e-04,2.279467e+01,7.372001e+00
1.140000e-04,2.284000e+01,7.418667e+00
1.142000e-04,2.295333e+01,7.580000e+00
1.144000e-04,2.306667e+01,7.648001e+00
1.146000e-04,2.313467e+01,7.694667e+00
1.148000e-04,2.299867e+01,7.441334e+00
1.150000e-04,2.272667e+01,7.326667e+00
1.152000e-04,2.268134e+01,7.280001e+00
1.154000e-04,2.234267e+01,7.212000e+00
1.156000e-04,2.186800e+01,6.682667e+00
1.158000e-04,2.146133e+01,6.452001e+00
1.160000e-04,2.114533e+01,6.222667e+00
1.162000e-04,2.055733e+01,5.762667e+00
1.164000e-04,1.999200e+01,5.464000e+00
1.166000e-04,1.924667e+01,4.865334e+00
1.168000e-04,1.865867e+01,4.704000e+00
1.170000e-04,1.788934e+01,4.037333e+00
1.172000e-04,1.718933e+01,3.624000e+00
1.174000e-04,9.956000e+00,-6.080000e-01
1.176000e-04,2.564000e+00,-6.128000e+00
1.178000e-04,7.333334e-01,-7.508000e+00
1.180000e-04,8.920001e-01,-7.232000e+00
1.182000e-04,8.013334e-01,-7.393334e+00
1.184000e-04,8.240001e-01,-7.278667e+00
1.186000e-04,8.466668e-01,-7.462667e+00
1.188000e-04,8.013334e-01,-7.508000e+00
1.190000e-04,6.653334e-01,-7.370667e+00
1.192000e-04,7.333334e-01,-7.416000e+00
1.194000e-04,8.013334e-01,-7.485334e+00
1.196000e-04,7.333334e-01,-7.600000e+00
1.198000e-04,6.653334e-01,-7.485334e+00
1.200000e-04,6.880000e-01,-7.485334e+00
1.202000e-04,9.146667e-01,-7.554667e+00
1.204000e-04,6.880000e-01,-7.600000e+00
1.206000e-04,9.146667e-01,-7.278667e+00
1.208000e-04,1.592000e+00,-7.002667e+00
1.210000e-04,2.248000e+00,-6.565334e+00
1.212000e-04,2.745333e+00,-6.128000e+00
1.214000e-04,3.445333e+00,-5.645334e+00
1.216000e-04,4.169333e+00,-5.093334e+00
1.218000e-04,5.028000e+00,-4.564000e+00
1.220000e-04,5.909334e+00,-3.944000e+00
1.222000e-04,6.724000e+00,-3.300000e+00
1.224000e-04,8.034667e+00,-2.402667e+00
1.226000e-04,8.984001e+00,-1.965333e+00
1.228000e-04,9.820001e+00,-1.206667e+00
1.230000e-04,1.088267e+01,-5.626667e-01
1.232000e-04,1.203600e+01,2.653334e-01
1.234000e-04,1.298533e+01,9.320001e-01
1.236000e-04,1.391200e+01,1.461333e+00
1.238000e-04,1.492933e+01,2.197334e+00
1.240000e-04,1.590133e+01,2.888000e+00
1.242000e-04,1.691734e+01,3.508000e+00
1.244000e-04,1.755067e+01,3.968000e+00
1.246000e-04,1.838667e+01,4.520000e+00
1.248000e-04,1.938133e+01,5.164001e+00
1.250000e-04,2.010534e+01,5.372000e+00
1.252000e-04,2.060267e+01,5.854667e+00
1.254000e-04,2.123467e+01,6.360001e+00
1.256000e-04,2.180000e+01,6.705334e+00
1.258000e-04,2.222934e+01,6.958667e+00
1.260000e-04,2.236534e+01,7.212000e+00
1.262000e-04,2.272667e+01,7.188001e+00
1.264000e-04,2.290800e+01,7.533334e+00
1.266000e-04,2.311200e+01,7.556001e+00
1.268000e-04,2.304400e+01,7.510667e+00
1.270000e-04,2.299867e+01,7.510667e+00
1.272000e-04,2.290800e+01,7.625334e+00
1.274000e-04,2.284000e+01,7.441334e+00
1.276000e-04,2.245600e+01,7.234667e+00
1.278000e-04,2.202667e+01,7.004001e+00
1.280000e-04,2.164267e+01,6.866667e+00
1.282000e-04,2.134800e+01,6.476000e+00
1.284000e-04,2.067067e+01,6.200000e+00
1.286000e-04,2.021867e+01,5.785334e+00
1.288000e-04,1.954000e+01,5.464000e+00
1.290000e-04,1.906533e+01,4.820000e+00
1.292000e-04,1.818400e+01,4.566667e+00
1.294000e-04,1.741467e+01,3.876000e+00
1.296000e-04,1.673734e+01,3.416000e+00
1.298000e-04,4.462667e+00,-4.886667e+00
1.300000e-04,1.117333e+00,-7.072001e+00
1.302000e-04,6.200001e-01,-7.716001e+00
1.304000e-04,8.013334e-01,-7.440001e+00
1.306000e-04,8.466668e-01,-7.348001e+00
1.308000e-04,7.333334e-01,-7.669334e+00
1.310000e-04,6.200001e-01,-7.646667e+00
1.312000e-04,7.333334e-01,-7.600000e+00
1.314000e-04,8.240001e-01,-7.532001e+00
1.316000e-04,6.200001e-01,-7.738667e+00
1.318000e-04,6.200001e-01,-7.692000e+00
1.320000e-04,6.653334e-01,-7.577334e+00
1.322000e-04,7.333334e-01,-7.440001e+00
1.324000e-04,6.880000e-01,-7.554667e+00
1.326000e-04,5.746667e-01,-7.416000e+00
1.328000e-04,6.880000e-01,-7.784000e+00
1.330000e-04,1.117333e+00,-7.186667e+00
1.332000e-04,1.682667e+00,-6.980000e+00
1.334000e-04,2.316000e+00,-6.358667e+00
1.336000e-04,3.152000e+00,-5.760000e+00
1.338000e-04,3.874667e+00,-5.369334e+00
1.340000e-04,4.598667e+00,-4.886667e+00
1.342000e-04,5.344000e+00,-4.150667e+00
1.344000e-04,6.452001e+00,-3.484000e+00
1.346000e-04,7.401334e+00,-3.046667e+00
1.348000e-04,8.373334e+00,-2.310667e+00
1.350000e-04,9.232000e+00,-1.574667e+00
1.352000e-04,1.034000e+01,-9.080001e-01
1.354000e-04,1.138000e+01,-3.093334e-01
1.356000e-04,1.228400e+01,3.346667e-01
1.358000e-04,1.332400e+01,1.024000e+00
1.360000e-04,1.445467e+01,1.737333e+00
1.362000e-04,1.538133e+01,2.152000e+00
1.364000e-04,1.610400e+01,2.980000e+00
1.366000e-04,1.709867e+01,3.669334e+00
1.368000e-04,1.804800e+01,4.152000e+00
1.370000e-04,1.890667e+01,4.773334e+00
1.372000e-04,1.947200e+01,5.096000e+00
1.374000e-04,2.021867e+01,5.578667e+00
1.376000e-04,2.080533e+01,6.153334e+00
1.378000e-04,2.146133e+01,6.452001e+00
1.380000e-04,2.182267e+01,6.889334e+00
1.382000e-04,2.218400e+01,7.165334e+00
1.384000e-04,2.256934e+01,7.349334e+00
1.386000e-04,2.284000e+01,7.396000e+00
1.388000e-04,2.299867e+01,7.602667e+00
1.390000e-04,2.284000e+01,7.764000e+00
1.392000e-04,2.299867e+01,7.694667e+00
1.394000e-04,2.293067e+01,7.672000e+00
1.396000e-04,2.274933e+01,7.625334e+00
1.398000e-04,2.247867e+01,7.418667e+00
1.400000e-04,2.238800e+01,7.304000e+00
1.402000e-04,2.200400e+01,6.981334e+00
1.404000e-04,2.128000e+01,6.705334e+00
1.406000e-04,2.096400e+01,6.292000e+00
1.408000e-04,2.058000e+01,5.992001e+00
1.410000e-04,1.999200e+01,5.556000e+00
1.412000e-04,1.926933e+01,5.072001e+00
1.414000e-04,1.859067e+01,4.589334e+00
1.416000e-04,1.807067e+01,4.176000e+00
1.418000e-04,1.714400e+01,3.624000e+00
1.420000e-04,1.237467e+01,8.640001e-01
1.422000e-04,2.925333e+00,-6.152000e+00
1.424000e-04,7.333334e-01,-7.440001e+00
1.426000e-04,8.920001e-01,-7.440001e+00
1.428000e-04,7.333334e-01,-7.784000e+00
1.430000e-04,6.426667e-01,-7.485334e+00
1.432000e-04,7.333334e-01,-7.462667e+00
1.434000e-04,8.466668e-01,-7.577334e+00
1.436000e-04,6.880000e-01,-7.577334e+00
1.438000e-04,6.653334e-01,-7.485334e+00
1.440000e-04,7.560000e-01,-7.462667e+00
1.442000e-04,8.013334e-01,-7.256001e+00
1.444000e-04,6.653334e-01,-7.117334e+00
1.446000e-04,5.746667e-01,-7.462667e+00
1.448000e-04,7.560000e-01,-7.393334e+00
1.450000e-04,7.560000e-01,-7.324000e+00
1.452000e-04,1.004000e+00,-7.416000e+00
1.454000e-04,1.412000e+00,-6.888000e+00
1.456000e-04,2.021333e+00,-6.542667e+00
1.458000e-04,2.677334e+00,-6.128000e+00
1.460000e-04,3.265334e+00,-5.806667e+00
1.462000e-04,4.078667e+00,-5.232000e+00
1.464000e-04,4.914667e+00,-4.610667e+00
1.466000e-04,5.818667e+00,-3.966667e+00
1.468000e-04,6.768001e+00,-3.552000e+00
1.470000e-04,7.696001e+00,-2.793334e+00
1.472000e-04,8.645334e+00,-2.012000e+00
1.474000e-04,9.797334e+00,-1.460000e+00
1.476000e-04,1.074667e+01,-8.840001e-01
1.478000e-04,1.171867e+01,-1.480000e-01
1.480000e-04,1.278133e+01,7.253334e-01
1.482000e-04,1.397867e+01,1.300000e+00
1.484000e-04,1.479333e+01,2.082667e+00
1.486000e-04,1.572000e+01,2.565334e+00
1.488000e-04,1.669200e+01,3.348000e+00
1.490000e-04,1.764133e+01,4.060000e+00
1.492000e-04,1.847733e+01,4.544000e+00
1.494000e-04,1.911067e+01,5.049334e+00
1.496000e-04,2.001467e+01,5.648000e+00
1.498000e-04,2.064800e+01,5.946667e+00
1.500000e-04,2.121200e+01,6.314667e+00
1.502000e-04,2.157467e+01,6.752000e+00
1.504000e-04,2.216267e+01,7.096001e+00
1.506000e-04,2.254667e+01,7.396000e+00
1.508000e-04,2.261467e+01,7.510667e+00
1.510000e-04,2.293067e+01,7.580000e+00
1.512000e-04,2.308933e+01,7.809334e+00
1.514000e-04,2.311200e+01,7.580000e+00
1.516000e-04,2.302134e+01,7.672000e+00
1.518000e-04,2.284000e+01,7.580000e+00
1.520000e-04,2.284000e+01,7.418667e+00
1.522000e-04,2.265867e+01,7.212000e+00
1.524000e-04,2.222934e+01,7.004001e+00
1.526000e-04,2.175467e+01,6.797334e+00
1.528000e-04,2.137067e+01,6.452001e+00
1.530000e-04,2.082800e+01,6.016000e+00
1.532000e-04,2.030800e+01,5.578667e+00
1.534000e-04,1.967600e+01,5.325334e+00
1.536000e-04,1.908800e+01,4.912000e+00
1.538000e-04,1.845467e+01,4.474667e+00
1.540000e-04,1.764133e+01,3.853334e+00
1.542000e-04,1.691734e+01,3.485334e+00
1.544000e-04,5.457334e+00,-4.058667e+00
1.546000e-04,1.501333e+00,-6.704000e+00
1.548000e-04,7.786667e-01,-7.624001e+00
1.550000e-04,8.240001e-01,-7.348001e+00
1.552000e-04,8.013334e-01,-7.348001e+00
1.554000e-04,8.693334e-01,-7.370667e+00
1.556000e-04,7.106667e-01,-7.348001e+00
1.558000e-04,5.520000e-01,-7.370667e+00
1.560000e-04,9.146667e-01,-7.416000e+00
1.562000e-04,7.786667e-01,-7.232000e+00
1.564000e-04,5.973334e-01,-7.485334e+00
1.566000e-04,6.426667e-01,-7.393334e+00
1.568000e-04,7.786667e-01,-7.440001e+00
1.570000e-04,7.106667e-01,-7.577334e+00
1.572000e-04,6.880000e-01,-7.532001e+00
1.574000e-04,6.653334e-01,-7.646667e+00
1.576000e-04,1.185333e+00,-7.186667e+00
1.578000e-04,1.773333e+00,-6.888000e+00
1.580000e-04,2.270667e+00,-6.428000e+00
1.582000e-04,2.902667e+00,-6.036000e+00
1.584000e-04,3.785334e+00,-5.484000e+00
1.586000e-04,4.644001e+00,-4.840000e+00
1.588000e-04,5.321334e+00,-4.518667e+00
1.590000e-04,6.249334e+00,-3.805334e+00
1.592000e-04,7.153334e+00,-3.024000e+00
1.594000e-04,8.328001e+00,-2.425333e+00
1.596000e-04,9.142668e+00,-1.781333e+00
1.598000e-04,1.006933e+01,-1.045333e+00
1.600000e-04,1.128933e+01,-2.640000e-01
1.602000e-04,1.230667e+01,4.960001e-01
1.604000e-04,1.327867e+01,1.162667e+00
1.606000e-04,1.416000e+01,1.737333e+00
1.608000e-04,1.522267e+01,2.520000e+00
1.610000e-04,1.626267e+01,2.956000e+00
1.612000e-04,1.714400e+01,3.761334e+00
1.614000e-04,1.795733e+01,4.221334e+00
1.616000e-04,1.888400e+01,4.842667e+00
1.618000e-04,1.967600e+01,5.372000e+00
1.620000e-04,2.030800e+01,5.670667e+00
1.622000e-04,2.073734e+01,6.016000e+00
1.624000e-04,2.134800e+01,6.498667e+00
1.626000e-04,2.189067e+01,6.889334e+00
1.628000e-04,2.220667e+01,6.981334e+00
1.630000e-04,2.254667e+01,7.212000e+00
1.632000e-04,2.288534e+01,7.533334e+00
1.634000e-04,2.315600e+01,7.510667e+00
1.636000e-04,2.295333e+01,7.625334e+00
1.638000e-04,2.306667e+01,7.441334e+00
1.640000e-04,2.313467e+01,7.533334e+00
1.642000e-04,2.299867e+01,7.349334e+00
1.644000e-04,2.254667e+01,7.280001e+00
1.646000e-04,2.225200e+01,7.073334e+00
1.648000e-04,2.211733e+01,7.028000e+00
1.650000e-04,2.162000e+01,6.728001e+00
1.652000e-04,2.116800e+01,6.314667e+00
1.654000e-04,2.055733e+01,6.061334e+00
1.656000e-04,2.012800e+01,5.740000e+00
1.658000e-04,1.949467e+01,5.372000e+00
1.660000e-04,1.883867e+01,4.842667e+00
1.662000e-04,1.798000e+01,4.244000e+00
1.664000e-04,1.741467e+01,3.900000e+00
1.666000e-04,1.447600e+01,2.197334e+00
1.668000e-04,3.310667e+00,-5.714667e+00
1.670000e-04,7.333334e-01,-7.301334e+00
1.672000e-04,7.333334e-01,-7.440001e+00
1.674000e-04,8.920001e-01,-7.532001e+00
1.676000e-04,8.920001e-01,-7.646667e+00
1.678000e-04,8.466668e-01,-7.117334e+00
1.680000e-04,8.920001e-01,-7.485334e+00
1.682000e-04,7.333334e-01,-7.508000e+00
1.684000e-04,6.426667e-01,-7.646667e+00
1.686000e-04,6.200001e-01,-7.462667e+00
1.688000e-04,7.333334e-01,-7.370667e+00
1.690000e-04,8.466668e-01,-7.440001e+00
1.692000e-04,6.426667e-01,-7.577334e+00
1.694000e-04,6.653334e-01,-7.485334e+00
1.696000e-04,7.786667e-01,-7.485334e+00
1.698000e-04,8.920001e-01,-7.416000e+00
1.700000e-04,1.298667e+00,-7.186667e+00
1.702000e-04,1.818667e+00,-6.565334e+00
1.704000e-04,2.632000e+00,-6.105334e+00
1.706000e-04,3.333333e+00,-5.508000e+00
1.708000e-04,4.169333e+00,-5.140000e+00
1.710000e-04,4.824000e+00,-4.588000e+00
1.712000e-04,5.796000e+00,-3.989334e+00
1.714000e-04,6.858667e+00,-3.300000e+00
1.716000e-04,7.650667e+00,-2.632000e+00
1.718000e-04,8.645334e+00,-2.126667e+00
1.720000e-04,9.752001e+00,-1.206667e+00
1.722000e-04,1.074667e+01,-6.773334e-01
1.724000e-04,1.156133e+01,-1.253333e-01
1.726000e-04,1.255467e+01,6.106667e-01
1.728000e-04,1.373067e+01,1.369333e+00
1.730000e-04,1.481600e+01,1.944000e+00
1.732000e-04,1.574267e+01,2.473334e+00
1.734000e-04,1.655600e+01,3.094667e+00
1.736000e-04,1.755067e+01,3.830667e+00
1.738000e-04,1.847733e+01,4.360000e+00
1.740000e-04,1.911067e+01,4.842667e+00
1.742000e-04,1.992400e+01,5.417334e+00
1.744000e-04,2.067067e+01,5.716001e+00
1.746000e-04,2.110000e+01,6.314667e+00
1.748000e-04,2.159734e+01,6.590667e+00
1.750000e-04,2.189067e+01,6.636001e+00
1.752000e-04,2.250134e+01,7.165334e+00
1.754000e-04,2.274933e+01,7.464001e+00
1.756000e-04,2.284000e+01,7.602667e+00
1.758000e-04,2.299867e+01,7.694667e+00
1.760000e-04,2.313467e+01,7.856000e+00
1.762000e-04,2.320134e+01,7.786667e+00
1.764000e-04,2.295333e+01,7.648001e+00
1.766000e-04,2.274933e+01,7.510667e+00
1.768000e-04,2.259200e+01,7.418667e+00
1.770000e-04,2.220667e+01,7.165334e+00
1.772000e-04,2.177733e+01,6.912001e+00
1.774000e-04,2.139334e+01,6.660000e+00
1.776000e-04,2.105467e+01,6.222667e+00
1.778000e-04,2.046667e+01,5.969334e+00
1.780000e-04,1.963067e+01,5.532001e+00
1.782000e-04,1.904267e+01,4.865334e+00
1.784000e-04,1.854533e+01,4.497334e+00
1.786000e-04,1.773200e+01,4.084000e+00
1.788000e-04,1.700800e+01,3.440000e+00
1.790000e-04,6.610667e+00,-3.046667e+00
1.792000e-04,1.909333e+00,-6.634667e+00
1.794000e-04,7.333334e-01,-7.761334e+00
1.796000e-04,8.920001e-01,-7.440001e+00
1.798000e-04,6.880000e-01,-7.646667e+00
